sample,label
enhancer__chr1___228609607____228613007_neg|2722|same,0
enhancer__chr1___228627607____228631207_neg|801|diff,1
SSU____rRNA_Hsa__chrY___10197255____10199103_pos|1300|same,0
L1MEc__chr12___120793783____120794391_neg|84|same,0
LSU____rRNA_Hsa__chr2___132278677____132281663_neg|1720|same,0
NR_146144_____1|11264|same,0
NR_146148_____1|3364|same,0
NR_146151_____1|11003|same,0
NR_146151_____1|11252|same,0
NR_146154_____1|3363|same,0
NR_145819_____1|11300|same,0
NR_145822_____1|3376|same,0
NR_146117_____1|7293|same,0
NR_146117_____1|11050|same,0
NR_046235_____3|11048|same,0
NR_046235_____3|11300|same,0
ENST00000384915_____3|23|same,0
ENST00000384970_____1|31|same,0
ENST00000362317_____1|27|same,0
ENST00000384898_____1|30|same,0
ENST00000385255_____3|22|same,0
ENST00000384871_____1|23|same,0
ENST00000385135_____1|64|same,0
ENST00000623111_____1|7088|diff,1
ENST00000638446_____1|7074|same,0
ENST00000303577_____6|630|diff,1
ENST00000361899_____2|190|diff,1
ENST00000516659_____1|92|same,0
T008160|1494|same,0
G033992__chr17___2128649____2192657_pos|60310|diff,1
enhancer__chr1___39438554____39446154_pos|2505|same,0
enhancer__chr1___234593208____234593808_pos|170|same,0
enhancer__chr16___29612677____29615077_neg|1379|same,0
enhancer__chr5___181237788____181241988_neg|2470|same,0
L1MC5a__chr10___29044103____29044437_pos|114|same,0
NR_146148_____1|3108|same,0
NR_146151_____1|7415|same,0
NR_145819_____1|7445|same,0
NR_145819_____1|12666|same,0
NR_145822_____1|3128|same,0
NR_146117_____1|7451|same,0
NR_146118_____1|3123|same,0
ENST00000385289_____1|30|same,0
ENST00000385240_____1|35|same,0
ENST00000384891_____1|33|same,0
ENST00000408840_____1|79|same,0
ENST00000385043_____1|21|same,0
ENST00000385011_____1|26|same,0
ENST00000384999_____1|24|same,0
ENST00000385238_____1|23|same,0
ENST00000624614_____1|440|same,0
ENST00000521051_____1|211|same,0
ENST00000623550_____1|1991|same,0
ENST00000490692_____1|2687|same,0
ENST00000483137_____1|281|same,0
ENST00000382512_____3|21|same,0
ENST00000361624_____2|811|same,0
ENST00000363925_____1|78|diff,1
promoter__chr19___1220001____1223601_pos|1925|same,0
enhancer__chr19___4911188____4914588_pos|1064|same,0
enhancer__chr22___37561701____37576901_pos|11708|same,0
enhancer__chr4___26390982____26392182_pos|686|same,0
enhancer__chr5___141849267____141849867_pos|502|same,0
enhancer__chr1___228617407____228622007_neg|2758|same,0
enhancer__chr15___73570152____73570552_neg|179|same,0
enhancer__chr15___82535139____82539282_neg|350|same,0
enhancer__chr16___21516277____21521877_neg|1454|same,0
enhancer__chr18___51842034____51847434_neg|2003|diff,1
enhancer__chr2___201726787____201734587_neg|6788|same,0
enhancer__chr6___132401275____132405475_neg|3838|same,0
enhancer__chr7___26186530____26194730_neg|1044|same,0
MLT2D__chr7___67926117____67926470_pos|189|same,0
NR_146151_____1|7260|same,0
NR_146152_____1|856|same,0
NR_145819_____1|7245|same,0
NR_146118_____1|2164|diff,1
NR_003286_____4|1177|same,0
ENST00000385214_____1|29|same,0
ENST00000385026_____1|23|same,0
ENST00000385230_____1|21|same,0
ENST00000385006_____1|24|same,0
ENST00000384958_____1|26|same,0
ENST00000362173_____1|51|same,0
ENST00000390183_____1|67|same,0
ENST00000606724_____1|21|same,0
ENST00000607520_____1|3125|same,0
ENST00000379731_____4|1967|same,0
ENST00000462444_____1|38|diff,1
ENST00000357495_____3|1759|same,0
ENST00000281589_____4|742|diff,1
ENST00000550595_____1|280|same,0
ENST00000481857_____3|69|same,0
T198785|2823|diff,1
G033992__chr17___8100551____8128648_pos|25246|same,0
G087360__chrM___14742____15537_neg|241|same,0
promoter__chr12___68981486____68988886_neg|5509|same,0
promoter__chr16___3183598____3185398_neg|1246|same,0
promoter__chr6___26312414____26314414_neg|1800|same,0
promoter__chr6___31703065____31703465_neg|202|same,0
enhancer__chr1___10624169____10624969_pos|145|same,0
enhancer__chr1___38990954____38991354_pos|112|same,0
enhancer__chr10___124044904____124050704_pos|5126|same,0
enhancer__chr17___8185832____8187632_pos|1382|same,0
enhancer__chr19___6591389____6594189_pos|1921|same,0
enhancer__chr2___23605920____23606320_pos|352|same,0
enhancer__chr5___181171588____181175588_pos|2115|same,0
enhancer__chr15___65868555____65869155_neg|75|same,0
enhancer__chr16___88533390____88534590_neg|758|same,0
enhancer__chr2___10443372____10443972_neg|418|diff,1
enhancer__chr22___26893437____26894237_neg|510|same,0
enhancer__chr5___37837784____37840384_neg|674|same,0
enhancer__chr6___26327814____26332214_neg|752|same,0
enhancer__chr7___24459531____24462531_neg|1855|same,0
enhancer__chr8___123837798____123839198_neg|202|same,0
HERVIP10F____int__chr2___99497181____99499719_pos|399|same,0
NR_146144_____1|7234|same,0
NR_146151_____1|3969|same,0
NR_146151_____1|7222|same,0
NR_145819_____1|11715|same,0
NR_146117_____1|7257|same,0
NR_046235_____3|7254|same,0
ENST00000408206_____1|76|same,0
ENST00000385300_____1|60|same,0
ENST00000521276_____3|46|same,0
ENST00000362227_____3|47|same,0
ENST00000553658_____1|55|same,0
ENST00000638446_____1|5539|diff,1
ENST00000371554_____2|213|same,0
ENST00000565355_____1|244|diff,1
ENST00000467816_____1|231|same,0
ENST00000365668_____1|81|diff,1
ENST00000410494_____1|53|same,0
30797|37|same,0
T126997|19512|same,0
G087360__chrM___9934____14148_neg|2430|same,0
promoter__chr17___8176032____8187032_pos|10378|same,0
promoter__chr19___2702602____2703402_pos|271|same,0
promoter__chr6___28642265____28644065_pos|1232|same,0
enhancer__chr1___227558253____227561053_pos|99|same,0
enhancer__chr2___25371523____25377723_pos|1926|same,0
enhancer__chr3___141874978____141876778_pos|1696|same,0
NR_146146_____1|1173|same,0
NR_146151_____1|4848|same,0
NR_146151_____1|8474|same,0
NR_146151_____1|9930|same,0
NR_145819_____1|6798|diff,1
NR_145819_____1|9973|same,0
NR_145822_____1|2164|diff,1
NR_146117_____1|9979|same,0
NR_046235_____3|4872|same,0
NR_046235_____3|6798|diff,1
NR_046235_____3|9973|same,0
ENST00000447298_____1|168|diff,1
ENST00000501520_____1|885|same,0
ENST00000420189_____1|101|diff,1
ENST00000513728_____1|172|diff,1
ENST00000495394_____1|1412|same,0
ENST00000342665_____4|819|same,0
ENST00000358654_____2|1410|same,0
G041621__chr19___35908295____35945172_neg|8455|same,0
promoter__chr10___3180808____3182808_pos|1679|same,0
promoter__chr16___30065677____30069677_pos|3643|same,0
promoter__chr16___30755277____30756477_pos|1115|same,0
promoter__chr19___34719415____34723615_neg|1104|same,0
enhancer__chr10___80131884____80133484_pos|900|same,0
enhancer__chr13___51459062____51461662_pos|2002|same,0
enhancer__chr15___77819748____77820748_pos|230|same,0
enhancer__chr17___19505503____19509903_pos|2730|same,0
enhancer__chr2___237995480____237999480_pos|976|same,0
enhancer__chr4___3351077____3354877_pos|1351|same,0
enhancer__chr4___105485545____105485945_pos|55|diff,1
enhancer__chr14___103703357____103708157_neg|2287|same,0
enhancer__chr16___58448894____58458094_neg|9052|same,0
enhancer__chr20___48204643____48205843_neg|42|same,0
NR_146144_____1|4857|same,0
NR_146144_____1|9943|same,0
NR_146144_____1|13058|same,0
NR_146154_____1|2040|same,0
NR_145819_____1|3191|diff,1
NR_145819_____1|4872|same,0
NR_146117_____1|4874|same,0
NR_146117_____1|6802|diff,1
NR_146117_____1|13116|same,0
ENST00000585465_____2|3284|same,0
ENST00000277942_____6|2885|same,0
ENST00000302909_____3|646|same,0
ENST00000375654_____4|1371|diff,1
T155158|480|same,0
G004397__chr1___148279544____148286961_pos|1801|same,0
G041621__chr19___2332868____2355006_neg|19843|same,0
G078490__chr7___92246166____92401338_neg|895|same,0
promoter__chr1___32448425____32451625_pos|961|same,0
promoter__chr1___111558332____111559132_pos|234|same,0
promoter__chr10___37935060____37937260_neg|1910|same,0
promoter__chr18___51513834____51514034_neg|125|same,0
promoter__chr6___27794263____27796263_neg|387|diff,1
promoter__chr8___8138858____8140258_neg|1347|same,0
promoter__chr9___23839602____23842002_neg|1494|same,0
enhancer__chr1___182335019____182339819_pos|1448|diff,1
enhancer__chr10___4948008____4964208_pos|8316|same,0
enhancer__chr17___47252709____47254909_pos|98|same,0
enhancer__chr19___11197524____11198324_pos|367|same,0
enhancer__chr7___1983513____1985713_pos|1763|same,0
enhancer__chrX___120962637____120971237_pos|8006|same,0
enhancer__chr11___1991218____1999618_neg|4262|same,0
enhancer__chr14___54779382____54786782_neg|5759|same,0
enhancer__chr2___236103878____236105278_neg|734|same,0
MER113A__chr3___113818673____113818878_pos|54|same,0
NR_146148_____1|3780|same,0
NR_146151_____1|1140|same,0
NR_146151_____1|13030|same,0
NR_145819_____1|13096|same,0
NR_145822_____1|2049|same,0
NR_146118_____1|2049|same,0
NR_046235_____3|13100|same,0
NR_003287_____4|2049|same,0
ENST00000315707_____3|1839|diff,1
ENST00000452982_____1|85|same,0
ENST00000431311_____1|205|same,0
ENST00000514568_____2|962|same,0
ENST00000532068_____1|650|same,0
ENST00000623111_____1|28717|diff,1
ENST00000554757_____1|1899|same,0
ENST00000485756_____1|151|same,0
ENST00000282003_____6|1858|same,0
ENST00000530269_____1|118|same,0
ENST00000322002_____4|943|same,0
ENST00000467816_____1|303|same,0
ENST00000361567_____2|1655|diff,1
ENST00000618742_____2|2282|same,0
30957|31|same,0
T085853|2807|same,0
T122847|1625|same,0
T264517|142|same,0
T343164|4907|same,0
G033992__chr17___19756207____19840125_pos|56201|same,0
G052758__chr22___18834438____18846810_pos|11883|same,0
G081185__chr8___64846336____64858346_pos|6747|same,0
G041621__chr19___49590262____49625993_neg|9776|same,0
G064362__chr5___1112035____1122476_neg|10395|same,0
G078490__chr7___34093248____34296297_neg|162001|same,0
G078490__chr7___47582558____47607948_neg|10788|same,0
G078490__chr7___51316818____51386362_neg|25329|same,0
G078490__chr7___76969250____76972678_neg|2627|same,0
G078490__chr7___101756790____101814120_neg|7826|same,0
promoter__chr1___46554954____46560354_pos|342|same,0
promoter__chr1___82804141____82804541_pos|42|same,0
promoter__chr16___3157997____3160197_pos|981|same,0
promoter__chr19___12939386____12941786_pos|1474|same,0
promoter__chr5___150802852____150803052_pos|38|same,0
promoter__chr10___46306752____46309152_neg|2328|same,0
promoter__chr16___29990477____29995077_neg|3818|same,0
promoter__chr6___149842278____149843278_neg|710|same,0
promoter__chr7___144723241____144726441_neg|1163|same,0
promoter__chrX___120278089____120278289_neg|142|same,0
enhancer__chr1___168791914____168793314_pos|985|same,0
enhancer__chr1___186674022____186676422_pos|384|same,0
enhancer__chr11___134760486____134767886_pos|3721|same,0
enhancer__chr13___47383063____47387463_pos|1716|same,0
enhancer__chr14___53277782____53283382_pos|1076|same,0
enhancer__chr14___75696351____75699951_pos|1203|same,0
enhancer__chr19___43647796____43650996_pos|1255|same,0
enhancer__chr22___19939077____19939277_pos|78|same,0
enhancer__chr5___56319059____56325459_pos|2278|same,0
enhancer__chr5___142770867____142772267_pos|79|same,0
enhancer__chr7___94221416____94224816_pos|2901|same,0
enhancer__chr7___98727416____98736216_pos|8247|same,0
